Ejercicio,REGION,Código Entidad,Entidad,Código Departamento,Departamento,Código Clase,Clase,Código Sección,Sección,Código Grupo,Grupo,Código Recurso,Recurso,Asignado,Modificado,Vigente,Devengado,Percibido
2019,REGIÓN III NORORIENTE,12102001,MUNICIPALIDAD DE CHIQUIMULA,2000,CHIQUIMULA,17000,TRANSFERENCIAS DE CAPITAL,17200,DEL SECTOR PÚBLICO,17220,DE ENTIDADES DESCENTRALIZADAS Y AUTÓNOMAS NO FINANCIERAS,17220,DE ENTIDADES DESCENTRALIZADAS Y AUTÓNOMAS NO FINANCIERAS,0.00,10658787.62,10658787.62,1831466.80,1831466.80
2019,REGIÓN III NORORIENTE,12102001,MUNICIPALIDAD DE CHIQUIMULA,2000,CHIQUIMULA,23000,DISMINUCIÓN DE OTROS ACTIVOS FINANCIEROS,23100,DISMINUCIÓN DE DISPONIBILIDADES,23110,DISMINUCIÓN DE CAJA Y BANCOS,23110,DISMINUCIÓN DE CAJA Y BANCOS,0.00,10312095.69,10312095.69,0.00,0.00
2019,REGIÓN III NORORIENTE,12102001,MUNICIPALIDAD DE CHIQUIMULA,2000,CHIQUIMULA,23000,DISMINUCIÓN DE OTROS ACTIVOS FINANCIEROS,23400,DISM. DE ACT. DIFERIDOS Y ANTICIPOS A CONTRATISTAS,23440,DISMINUCIÓN DE ANTICIPOS A CONTRATISTAS Y PROVEEDORES A LARGO PLAZO,23440,DISMINUCIÓN DE ANTICIPOS A CONTRATISTAS Y PROVEEDORES A LARGO PLAZO,0.00,53923.53,53923.53,0.00,0.00
2019,REGIÓN III NORORIENTE,12102002,MUNICIPALIDAD DE SAN JOSÉ LA ARADA,2000,CHIQUIMULA,10000,INGRESOS TRIBUTARIOS,10100,IMPUESTOS DIRECTOS,10140,IMPUESTOS MUNICIPALES,10141,SOBRE LA TENENCIA DE PATRIMONIO,7910.55,12692.96,20603.51,20603.51,20603.51
2019,REGIÓN III NORORIENTE,12102002,MUNICIPALIDAD DE SAN JOSÉ LA ARADA,2000,CHIQUIMULA,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10220,IMPUESTOS SOBRE PRODUCTOS INDUSTRIALES Y PRIMARIOS,10224,REGALÍAS,4504.65,1057.03,5561.68,5561.68,5561.68
2019,REGIÓN III NORORIENTE,12102002,MUNICIPALIDAD DE SAN JOSÉ LA ARADA,2000,CHIQUIMULA,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10281,SOBRE ESTABLECIMIENTOS COMERCIALES,369.00,0.00,369.00,249.75,249.75
2019,REGIÓN III NORORIENTE,12102002,MUNICIPALIDAD DE SAN JOSÉ LA ARADA,2000,CHIQUIMULA,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10282,SOBRE ESTABLECIMIENTOS DE SERVICIOS,5205.00,2054.00,7259.00,7259.00,7259.00
2019,REGIÓN III NORORIENTE,12102002,MUNICIPALIDAD DE SAN JOSÉ LA ARADA,2000,CHIQUIMULA,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10283,SOBRE ESTABLECIMIENTOS INDUSTRIALES,18.00,0.00,18.00,9.00,9.00
2019,REGIÓN III NORORIENTE,12102002,MUNICIPALIDAD DE SAN JOSÉ LA ARADA,2000,CHIQUIMULA,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10284,SOBRE DIVERSIONES Y ESPECTÁCULOS,2892.00,241.00,3133.00,3133.00,3133.00
2019,REGIÓN III NORORIENTE,12102002,MUNICIPALIDAD DE SAN JOSÉ LA ARADA,2000,CHIQUIMULA,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10287,SOBRE PRODUCTOS PRIMARIOS PECUARIOS,55.80,5.00,60.80,5.00,5.00
2019,REGIÓN III NORORIENTE,12102002,MUNICIPALIDAD DE SAN JOSÉ LA ARADA,2000,CHIQUIMULA,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10289,OTROS ARBITRIOS MUNICIPALES,36000.00,14735.00,50735.00,50735.00,50735.00
2019,REGIÓN III NORORIENTE,12102002,MUNICIPALIDAD DE SAN JOSÉ LA ARADA,2000,CHIQUIMULA,11000,INGRESOS NO TRIBUTARIOS,11200,TASAS,11290,TASAS Y LICENCIAS VARIAS,11290,TASAS Y LICENCIAS VARIAS,150000.00,41343.29,191343.29,191343.29,191343.29
2019,REGIÓN III NORORIENTE,12102002,MUNICIPALIDAD DE SAN JOSÉ LA ARADA,2000,CHIQUIMULA,11000,INGRESOS NO TRIBUTARIOS,11400,"ARRENDAMIENTO DE EDIFICIOS, EQUIPOS E INSTALACIONES",11410,DE EDIFICIOS Y VIVIENDAS,11410,DE EDIFICIOS Y VIVIENDAS,24378.80,5877.51,30256.31,30256.31,30256.31
2019,REGIÓN III NORORIENTE,12102002,MUNICIPALIDAD DE SAN JOSÉ LA ARADA,2000,CHIQUIMULA,11000,INGRESOS NO TRIBUTARIOS,11400,"ARRENDAMIENTO DE EDIFICIOS, EQUIPOS E INSTALACIONES",11420,DE MAQUINARIAS Y EQUIPOS,11420,DE MAQUINARIAS Y EQUIPOS,1000.00,0.00,1000.00,632.00,632.00
2019,REGIÓN III NORORIENTE,12102002,MUNICIPALIDAD DE SAN JOSÉ LA ARADA,2000,CHIQUIMULA,11000,INGRESOS NO TRIBUTARIOS,11900,OTROS INGRESOS NO TRIBUTARIOS,11990,OTROS INGRESOS NO TRIBUTARIOS,11990,OTROS INGRESOS NO TRIBUTARIOS,500.00,16375.20,16875.20,16875.20,16875.20
2019,REGIÓN III NORORIENTE,12102002,MUNICIPALIDAD DE SAN JOSÉ LA ARADA,2000,CHIQUIMULA,13000,VTA. DE BIENES Y SERV. DE LA ADM. PÚBLICA,13200,VENTA DE SERVICIOS,13260,SERVICIOS ADMINISTRATIVOS MUNICIPALES,13260,SERVICIOS ADMINISTRATIVOS MUNICIPALES,13147.00,20378.00,33525.00,33345.00,33345.00
2019,REGIÓN III NORORIENTE,12102002,MUNICIPALIDAD DE SAN JOSÉ LA ARADA,2000,CHIQUIMULA,14000,INGRESOS DE OPERACION,14100,VENTA DE BIENES,14190,VENTA DE OTROS BIENES,14190,VENTA DE OTROS BIENES,75000.00,8866.85,83866.85,83866.85,83866.85
2019,REGIÓN III NORORIENTE,12102002,MUNICIPALIDAD DE SAN JOSÉ LA ARADA,2000,CHIQUIMULA,14000,INGRESOS DE OPERACION,14200,VENTA DE SERVICIOS,14240,SERVICIOS PÚBLICOS MUNICIPALES,14240,SERVICIOS PÚBLICOS MUNICIPALES,109955.90,70406.50,180362.40,180182.50,180182.50
2019,REGIÓN III NORORIENTE,12102002,MUNICIPALIDAD DE SAN JOSÉ LA ARADA,2000,CHIQUIMULA,15000,RENTAS DE LA PROPIEDAD,15100,INTERESES,15130,POR DEPOSITOS,15131,POR DEPÓSITOS INTERNOS,28428.02,38274.41,66702.43,66702.43,66702.43
2019,REGIÓN III NORORIENTE,12102002,MUNICIPALIDAD DE SAN JOSÉ LA ARADA,2000,CHIQUIMULA,15000,RENTAS DE LA PROPIEDAD,15300,ARRENDAMIENTO DE TIERRAS Y TERRENOS,15310,ARRENDAMIENTO DE TIERRAS Y TERRENOS,15310,ARRENDAMIENTO DE TIERRAS Y TERRENOS,20000.00,46906.01,66906.01,66906.01,66906.01
2019,REGIÓN III NORORIENTE,12102002,MUNICIPALIDAD DE SAN JOSÉ LA ARADA,2000,CHIQUIMULA,16000,TRANSFERENCIAS CORRIENTES,16100,DEL SECTOR PRIVADO,16110,DE PERSONAS Y UNIDADES FAMILIARES,16110,DE PERSONAS Y UNIDADES FAMILIARES,14080.56,9956.44,24037.00,24037.00,24037.00
2019,REGIÓN III NORORIENTE,12102002,MUNICIPALIDAD DE SAN JOSÉ LA ARADA,2000,CHIQUIMULA,16000,TRANSFERENCIAS CORRIENTES,16200,DEL SECTOR PÚBLICO,16210,DE LA ADMINISTRACIÓN CENTRAL,16210,DE LA ADMINISTRACIÓN CENTRAL,1864317.76,461135.59,2325453.35,2325453.35,2325453.35
2019,REGIÓN III NORORIENTE,12102002,MUNICIPALIDAD DE SAN JOSÉ LA ARADA,2000,CHIQUIMULA,17000,TRANSFERENCIAS DE CAPITAL,17100,DEL SECTOR PRIVADO,17110,DE PERSONAS Y UNIDADES FAMILIARES,17110,DE PERSONAS Y UNIDADES FAMILIARES,11081.56,7500.00,18581.56,4261.20,4261.20
2019,REGIÓN III NORORIENTE,12102002,MUNICIPALIDAD DE SAN JOSÉ LA ARADA,2000,CHIQUIMULA,17000,TRANSFERENCIAS DE CAPITAL,17200,DEL SECTOR PÚBLICO,17210,DE LA ADMINISTRACIÓN CENTRAL,17210,DE LA ADMINISTRACIÓN CENTRAL,9479431.91,1778048.89,11257480.80,11257480.80,11257480.80
2019,REGIÓN III NORORIENTE,12102002,MUNICIPALIDAD DE SAN JOSÉ LA ARADA,2000,CHIQUIMULA,17000,TRANSFERENCIAS DE CAPITAL,17200,DEL SECTOR PÚBLICO,17220,DE ENTIDADES DESCENTRALIZADAS Y AUTÓNOMAS NO FINANCIERAS,17220,DE ENTIDADES DESCENTRALIZADAS Y AUTÓNOMAS NO FINANCIERAS,0.00,2608213.78,2608213.78,7070983.77,7070983.77
2019,REGIÓN III NORORIENTE,12102002,MUNICIPALIDAD DE SAN JOSÉ LA ARADA,2000,CHIQUIMULA,23000,DISMINUCIÓN DE OTROS ACTIVOS FINANCIEROS,23100,DISMINUCIÓN DE DISPONIBILIDADES,23110,DISMINUCIÓN DE CAJA Y BANCOS,23110,DISMINUCIÓN DE CAJA Y BANCOS,0.00,2034473.12,2034473.12,0.00,0.00
2019,REGIÓN III NORORIENTE,12102002,MUNICIPALIDAD DE SAN JOSÉ LA ARADA,2000,CHIQUIMULA,23000,DISMINUCIÓN DE OTROS ACTIVOS FINANCIEROS,23400,DISM. DE ACT. DIFERIDOS Y ANTICIPOS A CONTRATISTAS,23440,DISMINUCIÓN DE ANTICIPOS A CONTRATISTAS Y PROVEEDORES A LARGO PLAZO,23440,DISMINUCIÓN DE ANTICIPOS A CONTRATISTAS Y PROVEEDORES A LARGO PLAZO,0.00,7522512.95,7522512.95,0.00,0.00
2019,REGIÓN III NORORIENTE,12102003,MUNICIPALIDAD DE SAN JUAN ERMITA,2000,CHIQUIMULA,10000,INGRESOS TRIBUTARIOS,10100,IMPUESTOS DIRECTOS,10140,IMPUESTOS MUNICIPALES,10141,SOBRE LA TENENCIA DE PATRIMONIO,20325.00,0.00,20325.00,6592.00,6592.00
2019,REGIÓN III NORORIENTE,12102003,MUNICIPALIDAD DE SAN JUAN ERMITA,2000,CHIQUIMULA,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10282,SOBRE ESTABLECIMIENTOS DE SERVICIOS,10800.00,0.00,10800.00,0.00,0.00
2019,REGIÓN III NORORIENTE,12102003,MUNICIPALIDAD DE SAN JUAN ERMITA,2000,CHIQUIMULA,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10284,SOBRE DIVERSIONES Y ESPECTÁCULOS,4476.00,0.00,4476.00,5042.00,5042.00
2019,REGIÓN III NORORIENTE,12102003,MUNICIPALIDAD DE SAN JUAN ERMITA,2000,CHIQUIMULA,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10285,"SOBRE PRODUCTOS PRIMARIOS, MINERALES Y VEGETALES",300.00,0.00,300.00,202.67,202.67
2019,REGIÓN III NORORIENTE,12102003,MUNICIPALIDAD DE SAN JUAN ERMITA,2000,CHIQUIMULA,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10289,OTROS ARBITRIOS MUNICIPALES,85000.00,0.00,85000.00,80405.00,80405.00
2019,REGIÓN III NORORIENTE,12102003,MUNICIPALIDAD DE SAN JUAN ERMITA,2000,CHIQUIMULA,11000,INGRESOS NO TRIBUTARIOS,11200,TASAS,11290,TASAS Y LICENCIAS VARIAS,11290,TASAS Y LICENCIAS VARIAS,75075.00,206370.45,281445.45,580175.53,580175.53
2019,REGIÓN III NORORIENTE,12102003,MUNICIPALIDAD DE SAN JUAN ERMITA,2000,CHIQUIMULA,11000,INGRESOS NO TRIBUTARIOS,11400,"ARRENDAMIENTO DE EDIFICIOS, EQUIPOS E INSTALACIONES",11410,DE EDIFICIOS Y VIVIENDAS,11410,DE EDIFICIOS Y VIVIENDAS,7350.00,0.00,7350.00,6720.00,6720.00
2019,REGIÓN III NORORIENTE,12102003,MUNICIPALIDAD DE SAN JUAN ERMITA,2000,CHIQUIMULA,11000,INGRESOS NO TRIBUTARIOS,11900,OTROS INGRESOS NO TRIBUTARIOS,11990,OTROS INGRESOS NO TRIBUTARIOS,11990,OTROS INGRESOS NO TRIBUTARIOS,25000.00,0.00,25000.00,41579.00,41579.00
2019,REGIÓN III NORORIENTE,12102003,MUNICIPALIDAD DE SAN JUAN ERMITA,2000,CHIQUIMULA,13000,VTA. DE BIENES Y SERV. DE LA ADM. PÚBLICA,13200,VENTA DE SERVICIOS,13230,SERVICIOS EDUCACIONALES,13230,SERVICIOS EDUCACIONALES,0.00,175500.00,175500.00,76375.00,76375.00
2019,REGIÓN III NORORIENTE,12102003,MUNICIPALIDAD DE SAN JUAN ERMITA,2000,CHIQUIMULA,13000,VTA. DE BIENES Y SERV. DE LA ADM. PÚBLICA,13200,VENTA DE SERVICIOS,13260,SERVICIOS ADMINISTRATIVOS MUNICIPALES,13260,SERVICIOS ADMINISTRATIVOS MUNICIPALES,27450.00,0.00,27450.00,22975.00,22975.00
2019,REGIÓN III NORORIENTE,12102003,MUNICIPALIDAD DE SAN JUAN ERMITA,2000,CHIQUIMULA,14000,INGRESOS DE OPERACION,14200,VENTA DE SERVICIOS,14240,SERVICIOS PÚBLICOS MUNICIPALES,14240,SERVICIOS PÚBLICOS MUNICIPALES,96720.00,0.00,96720.00,80596.90,80596.90
2019,REGIÓN III NORORIENTE,12102003,MUNICIPALIDAD DE SAN JUAN ERMITA,2000,CHIQUIMULA,15000,RENTAS DE LA PROPIEDAD,15100,INTERESES,15130,POR DEPOSITOS,15131,POR DEPÓSITOS INTERNOS,150000.00,0.00,150000.00,156528.97,156528.97
2019,REGIÓN III NORORIENTE,12102003,MUNICIPALIDAD DE SAN JUAN ERMITA,2000,CHIQUIMULA,15000,RENTAS DE LA PROPIEDAD,15300,ARRENDAMIENTO DE TIERRAS Y TERRENOS,15310,ARRENDAMIENTO DE TIERRAS Y TERRENOS,15310,ARRENDAMIENTO DE TIERRAS Y TERRENOS,1750.00,0.00,1750.00,1568.50,1568.50
2019,REGIÓN III NORORIENTE,12102003,MUNICIPALIDAD DE SAN JUAN ERMITA,2000,CHIQUIMULA,16000,TRANSFERENCIAS CORRIENTES,16100,DEL SECTOR PRIVADO,16120,DE INSTITUCIONES PRIVADAS SIN FINES DE LUCRO,16120,DE INSTITUCIONES PRIVADAS SIN FINES DE LUCRO,0.00,60478.61,60478.61,0.00,0.00
2019,REGIÓN III NORORIENTE,12102003,MUNICIPALIDAD DE SAN JUAN ERMITA,2000,CHIQUIMULA,16000,TRANSFERENCIAS CORRIENTES,16200,DEL SECTOR PÚBLICO,16210,DE LA ADMINISTRACIÓN CENTRAL,16210,DE LA ADMINISTRACIÓN CENTRAL,1891925.00,0.00,1891925.00,2247481.12,2247481.12
2019,REGIÓN III NORORIENTE,12102003,MUNICIPALIDAD DE SAN JUAN ERMITA,2000,CHIQUIMULA,17000,TRANSFERENCIAS DE CAPITAL,17100,DEL SECTOR PRIVADO,17110,DE PERSONAS Y UNIDADES FAMILIARES,17110,DE PERSONAS Y UNIDADES FAMILIARES,0.00,4000.00,4000.00,3000.00,3000.00
2019,REGIÓN III NORORIENTE,12102003,MUNICIPALIDAD DE SAN JUAN ERMITA,2000,CHIQUIMULA,17000,TRANSFERENCIAS DE CAPITAL,17100,DEL SECTOR PRIVADO,17120,DE INSTITUCIONES SIN FINES DE LUCRO,17120,DE INSTITUCIONES SIN FINES DE LUCRO,0.00,23363.53,23363.53,0.00,0.00
2019,REGIÓN III NORORIENTE,12102003,MUNICIPALIDAD DE SAN JUAN ERMITA,2000,CHIQUIMULA,17000,TRANSFERENCIAS DE CAPITAL,17200,DEL SECTOR PÚBLICO,17210,DE LA ADMINISTRACIÓN CENTRAL,17210,DE LA ADMINISTRACIÓN CENTRAL,9698075.00,0.00,9698075.00,10880018.40,10880018.40
2019,REGIÓN III NORORIENTE,12102003,MUNICIPALIDAD DE SAN JUAN ERMITA,2000,CHIQUIMULA,17000,TRANSFERENCIAS DE CAPITAL,17200,DEL SECTOR PÚBLICO,17220,DE ENTIDADES DESCENTRALIZADAS Y AUTÓNOMAS NO FINANCIERAS,17220,DE ENTIDADES DESCENTRALIZADAS Y AUTÓNOMAS NO FINANCIERAS,0.00,8951087.62,8951087.62,4202848.67,4202848.67
2019,REGIÓN III NORORIENTE,12102003,MUNICIPALIDAD DE SAN JUAN ERMITA,2000,CHIQUIMULA,23000,DISMINUCIÓN DE OTROS ACTIVOS FINANCIEROS,23100,DISMINUCIÓN DE DISPONIBILIDADES,23110,DISMINUCIÓN DE CAJA Y BANCOS,23110,DISMINUCIÓN DE CAJA Y BANCOS,0.00,5852817.90,5852817.90,0.00,0.00
2019,REGIÓN III NORORIENTE,12102003,MUNICIPALIDAD DE SAN JUAN ERMITA,2000,CHIQUIMULA,23000,DISMINUCIÓN DE OTROS ACTIVOS FINANCIEROS,23400,DISM. DE ACT. DIFERIDOS Y ANTICIPOS A CONTRATISTAS,23440,DISMINUCIÓN DE ANTICIPOS A CONTRATISTAS Y PROVEEDORES A LARGO PLAZO,23440,DISMINUCIÓN DE ANTICIPOS A CONTRATISTAS Y PROVEEDORES A LARGO PLAZO,0.00,451304.25,451304.25,0.00,0.00
2019,REGIÓN III NORORIENTE,12102004,MUNICIPALIDAD DE JOCOTÁN,2000,CHIQUIMULA,10000,INGRESOS TRIBUTARIOS,10100,IMPUESTOS DIRECTOS,10140,IMPUESTOS MUNICIPALES,10141,SOBRE LA TENENCIA DE PATRIMONIO,40000.00,105964.49,145964.49,51472.49,51472.49
2019,REGIÓN III NORORIENTE,12102004,MUNICIPALIDAD DE JOCOTÁN,2000,CHIQUIMULA,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10281,SOBRE ESTABLECIMIENTOS COMERCIALES,11000.00,0.00,11000.00,17454.00,17454.00
2019,REGIÓN III NORORIENTE,12102004,MUNICIPALIDAD DE JOCOTÁN,2000,CHIQUIMULA,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10282,SOBRE ESTABLECIMIENTOS DE SERVICIOS,142000.00,0.00,142000.00,490730.00,490730.00
2019,REGIÓN III NORORIENTE,12102004,MUNICIPALIDAD DE JOCOTÁN,2000,CHIQUIMULA,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10284,SOBRE DIVERSIONES Y ESPECTÁCULOS,10000.00,0.00,10000.00,8567.00,8567.00
2019,REGIÓN III NORORIENTE,12102004,MUNICIPALIDAD DE JOCOTÁN,2000,CHIQUIMULA,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10289,OTROS ARBITRIOS MUNICIPALES,155000.00,0.00,155000.00,139937.00,139937.00
2019,REGIÓN III NORORIENTE,12102004,MUNICIPALIDAD DE JOCOTÁN,2000,CHIQUIMULA,11000,INGRESOS NO TRIBUTARIOS,11200,TASAS,11290,TASAS Y LICENCIAS VARIAS,11290,TASAS Y LICENCIAS VARIAS,0.00,467751.75,467751.75,467751.55,467751.55
2019,REGIÓN III NORORIENTE,12102004,MUNICIPALIDAD DE JOCOTÁN,2000,CHIQUIMULA,11000,INGRESOS NO TRIBUTARIOS,11300,CONTRIBUCIONES POR MEJORAS,11310,CONTRIBUCIONES POR MEJORAS,11310,CONTRIBUCIONES POR MEJORAS,15000.00,0.00,15000.00,6000.00,6000.00
2019,REGIÓN III NORORIENTE,12102004,MUNICIPALIDAD DE JOCOTÁN,2000,CHIQUIMULA,11000,INGRESOS NO TRIBUTARIOS,11400,"ARRENDAMIENTO DE EDIFICIOS, EQUIPOS E INSTALACIONES",11410,DE EDIFICIOS Y VIVIENDAS,11410,DE EDIFICIOS Y VIVIENDAS,50000.00,0.00,50000.00,38850.00,38850.00
2019,REGIÓN III NORORIENTE,12102004,MUNICIPALIDAD DE JOCOTÁN,2000,CHIQUIMULA,11000,INGRESOS NO TRIBUTARIOS,11900,OTROS INGRESOS NO TRIBUTARIOS,11990,OTROS INGRESOS NO TRIBUTARIOS,11990,OTROS INGRESOS NO TRIBUTARIOS,36400.00,35000.00,71400.00,58793.00,58793.00
2019,REGIÓN III NORORIENTE,12102004,MUNICIPALIDAD DE JOCOTÁN,2000,CHIQUIMULA,13000,VTA. DE BIENES Y SERV. DE LA ADM. PÚBLICA,13200,VENTA DE SERVICIOS,13260,SERVICIOS ADMINISTRATIVOS MUNICIPALES,13260,SERVICIOS ADMINISTRATIVOS MUNICIPALES,286000.00,250000.00,536000.00,545558.00,545558.00
2019,REGIÓN III NORORIENTE,12102004,MUNICIPALIDAD DE JOCOTÁN,2000,CHIQUIMULA,14000,INGRESOS DE OPERACION,14200,VENTA DE SERVICIOS,14240,SERVICIOS PÚBLICOS MUNICIPALES,14240,SERVICIOS PÚBLICOS MUNICIPALES,509000.00,1419250.00,1928250.00,666611.08,666611.08
2019,REGIÓN III NORORIENTE,12102004,MUNICIPALIDAD DE JOCOTÁN,2000,CHIQUIMULA,15000,RENTAS DE LA PROPIEDAD,15100,INTERESES,15130,POR DEPOSITOS,15131,POR DEPÓSITOS INTERNOS,30000.00,0.00,30000.00,19362.04,19362.04
2019,REGIÓN III NORORIENTE,12102004,MUNICIPALIDAD DE JOCOTÁN,2000,CHIQUIMULA,15000,RENTAS DE LA PROPIEDAD,15300,ARRENDAMIENTO DE TIERRAS Y TERRENOS,15310,ARRENDAMIENTO DE TIERRAS Y TERRENOS,15310,ARRENDAMIENTO DE TIERRAS Y TERRENOS,20000.00,0.00,20000.00,22498.40,22498.40
2019,REGIÓN III NORORIENTE,12102004,MUNICIPALIDAD DE JOCOTÁN,2000,CHIQUIMULA,16000,TRANSFERENCIAS CORRIENTES,16200,DEL SECTOR PÚBLICO,16210,DE LA ADMINISTRACIÓN CENTRAL,16210,DE LA ADMINISTRACIÓN CENTRAL,3715980.00,53229.44,3769209.44,3703803.26,3703803.26
2019,REGIÓN III NORORIENTE,12102004,MUNICIPALIDAD DE JOCOTÁN,2000,CHIQUIMULA,17000,TRANSFERENCIAS DE CAPITAL,17100,DEL SECTOR PRIVADO,17110,DE PERSONAS Y UNIDADES FAMILIARES,17110,DE PERSONAS Y UNIDADES FAMILIARES,0.00,12587.20,12587.20,741.40,741.40
2019,REGIÓN III NORORIENTE,12102004,MUNICIPALIDAD DE JOCOTÁN,2000,CHIQUIMULA,17000,TRANSFERENCIAS DE CAPITAL,17200,DEL SECTOR PÚBLICO,17210,DE LA ADMINISTRACIÓN CENTRAL,17210,DE LA ADMINISTRACIÓN CENTRAL,17979620.00,105693.63,18085313.63,17930049.30,17930049.30
2019,REGIÓN III NORORIENTE,12102004,MUNICIPALIDAD DE JOCOTÁN,2000,CHIQUIMULA,17000,TRANSFERENCIAS DE CAPITAL,17200,DEL SECTOR PÚBLICO,17220,DE ENTIDADES DESCENTRALIZADAS Y AUTÓNOMAS NO FINANCIERAS,17220,DE ENTIDADES DESCENTRALIZADAS Y AUTÓNOMAS NO FINANCIERAS,0.00,17522827.64,17522827.64,16924927.64,16924927.64
2019,REGIÓN III NORORIENTE,12102004,MUNICIPALIDAD DE JOCOTÁN,2000,CHIQUIMULA,23000,DISMINUCIÓN DE OTROS ACTIVOS FINANCIEROS,23100,DISMINUCIÓN DE DISPONIBILIDADES,23110,DISMINUCIÓN DE CAJA Y BANCOS,23110,DISMINUCIÓN DE CAJA Y BANCOS,0.00,27298.10,27298.10,0.00,0.00
2019,REGIÓN III NORORIENTE,12102004,MUNICIPALIDAD DE JOCOTÁN,2000,CHIQUIMULA,23000,DISMINUCIÓN DE OTROS ACTIVOS FINANCIEROS,23400,DISM. DE ACT. DIFERIDOS Y ANTICIPOS A CONTRATISTAS,23440,DISMINUCIÓN DE ANTICIPOS A CONTRATISTAS Y PROVEEDORES A LARGO PLAZO,23440,DISMINUCIÓN DE ANTICIPOS A CONTRATISTAS Y PROVEEDORES A LARGO PLAZO,0.00,1647366.43,1647366.43,0.00,0.00
2019,REGIÓN III NORORIENTE,12102005,MUNICIPALIDAD DE CAMOTÁN,2000,CHIQUIMULA,10000,INGRESOS TRIBUTARIOS,10100,IMPUESTOS DIRECTOS,10140,IMPUESTOS MUNICIPALES,10141,SOBRE LA TENENCIA DE PATRIMONIO,77600.00,39050.36,116650.36,117262.95,117262.95
2019,REGIÓN III NORORIENTE,12102005,MUNICIPALIDAD DE CAMOTÁN,2000,CHIQUIMULA,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10220,IMPUESTOS SOBRE PRODUCTOS INDUSTRIALES Y PRIMARIOS,10224,REGALÍAS,0.00,493.18,493.18,493.18,493.18
2019,REGIÓN III NORORIENTE,12102005,MUNICIPALIDAD DE CAMOTÁN,2000,CHIQUIMULA,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10281,SOBRE ESTABLECIMIENTOS COMERCIALES,200.00,0.00,200.00,178.00,178.00
2019,REGIÓN III NORORIENTE,12102005,MUNICIPALIDAD DE CAMOTÁN,2000,CHIQUIMULA,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10282,SOBRE ESTABLECIMIENTOS DE SERVICIOS,31200.00,0.00,31200.00,24990.00,24990.00
2019,REGIÓN III NORORIENTE,12102005,MUNICIPALIDAD DE CAMOTÁN,2000,CHIQUIMULA,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10289,OTROS ARBITRIOS MUNICIPALES,154000.00,0.00,154000.00,131043.00,131043.00
2019,REGIÓN III NORORIENTE,12102005,MUNICIPALIDAD DE CAMOTÁN,2000,CHIQUIMULA,11000,INGRESOS NO TRIBUTARIOS,11300,CONTRIBUCIONES POR MEJORAS,11310,CONTRIBUCIONES POR MEJORAS,11310,CONTRIBUCIONES POR MEJORAS,2800.00,0.00,2800.00,0.00,0.00
2019,REGIÓN III NORORIENTE,12102005,MUNICIPALIDAD DE CAMOTÁN,2000,CHIQUIMULA,11000,INGRESOS NO TRIBUTARIOS,11400,"ARRENDAMIENTO DE EDIFICIOS, EQUIPOS E INSTALACIONES",11410,DE EDIFICIOS Y VIVIENDAS,11410,DE EDIFICIOS Y VIVIENDAS,900.00,0.00,900.00,11350.00,11350.00
